draw_id,draw_date,position,number,is_special
00883,2023-05-25,5,33,False
00883,2023-05-25,6,46,False
00883,2023-05-25,7,7,True
00884,2023-05-27,1,4,False
00884,2023-05-27,2,6,False
00884,2023-05-27,3,8,False
00884,2023-05-27,4,18,False
00884,2023-05-27,5,39,False
00884,2023-05-27,6,43,False
00884,2023-05-27,7,28,True
00885,2023-05-30,1,1,False
00885,2023-05-30,2,14,False
00885,2023-05-30,3,24,False
00885,2023-05-30,4,28,False
00885,2023-05-30,5,40,False
00885,2023-05-30,6,46,False
00885,2023-05-30,7,34,True
00886,2023-06-01,1,3,False
00886,2023-06-01,2,18,False
00886,2023-06-01,3,40,False
00886,2023-06-01,4,41,False
00886,2023-06-01,5,46,False
00886,2023-06-01,6,47,False
00886,2023-06-01,7,36,True
00887,2023-06-03,1,23,False
00887,2023-06-03,2,28,False
00887,2023-06-03,3,29,False
00887,2023-06-03,4,36,False
00887,2023-06-03,5,38,False
00887,2023-06-03,6,41,False
00887,2023-06-03,7,7,True
00888,2023-06-06,1,1,False
00888,2023-06-06,2,14,False
00888,2023-06-06,3,23,False
00888,2023-06-06,4,27,False
00888,2023-06-06,5,44,False
00888,2023-06-06,6,50,False
00888,2023-06-06,7,43,True
00889,2023-06-08,1,3,False
00889,2023-06-08,2,36,False
00889,2023-06-08,3,38,False
00889,2023-06-08,4,43,False
00889,2023-06-08,5,51,False
00889,2023-06-08,6,53,False
00889,2023-06-08,7,2,True
00890,2023-06-10,1,10,False
00890,2023-06-10,2,17,False
00890,2023-06-10,3,27,False
00890,2023-06-10,4,32,False
00890,2023-06-10,5,35,False
00890,2023-06-10,6,41,False
00890,2023-06-10,7,54,True
00891,2023-06-13,1,4,False
00891,2023-06-13,2,14,False
00891,2023-06-13,3,18,False
00891,2023-06-13,4,27,False
00891,2023-06-13,5,47,False
00891,2023-06-13,6,50,False
00891,2023-06-13,7,33,True
00892,2023-06-15,1,10,False
00892,2023-06-15,2,11,False
00892,2023-06-15,3,25,False
00892,2023-06-15,4,39,False
00892,2023-06-15,5,46,False
00892,2023-06-15,6,55,False
00892,2023-06-15,7,40,True
00893,2023-06-17,1,7,False
00893,2023-06-17,2,13,False
00893,2023-06-17,3,23,False
00893,2023-06-17,4,34,False
00893,2023-06-17,5,38,False
00893,2023-06-17,6,40,False
00893,2023-06-17,7,55,True
00894,2023-06-20,1,7,False
00894,2023-06-20,2,23,False
00894,2023-06-20,3,26,False
00894,2023-06-20,4,31,False
00894,2023-06-20,5,35,False
00894,2023-06-20,6,53,False
00894,2023-06-20,7,32,True
00895,2023-06-22,1,2,False
00895,2023-06-22,2,11,False
00895,2023-06-22,3,14,False
00895,2023-06-22,4,35,False
00895,2023-06-22,5,43,False
00895,2023-06-22,6,51,False
00895,2023-06-22,7,55,True
00896,2023-06-24,1,8,False
00896,2023-06-24,2,9,False
00896,2023-06-24,3,16,False
00896,2023-06-24,4,20,False
00896,2023-06-24,5,50,False
00896,2023-06-24,6,53,False
00896,2023-06-24,7,3,True
00897,2023-06-27,1,2,False
00897,2023-06-27,2,12,False
00897,2023-06-27,3,15,False
00897,2023-06-27,4,16,False
00897,2023-06-27,5,27,False
00897,2023-06-27,6,28,False
00897,2023-06-27,7,47,True
00898,2023-06-29,1,1,False
00898,2023-06-29,2,11,False
00898,2023-06-29,3,12,False
00898,2023-06-29,4,28,False
00898,2023-06-29,5,46,False
00898,2023-06-29,6,54,False
00898,2023-06-29,7,40,True
00899,2023-07-01,1,13,False
00899,2023-07-01,2,33,False
00899,2023-07-01,3,36,False
00899,2023-07-01,4,38,False
00899,2023-07-01,5,45,False
00899,2023-07-01,6,50,False
00899,2023-07-01,7,25,True
00900,2023-07-04,1,4,False
00900,2023-07-04,2,13,False
00900,2023-07-04,3,14,False
00900,2023-07-04,4,23,False
00900,2023-07-04,5,33,False
00900,2023-07-04,6,50,False
00900,2023-07-04,7,41,True
00901,2023-07-06,1,7,False
00901,2023-07-06,2,12,False
00901,2023-07-06,3,29,False
00901,2023-07-06,4,39,False
00901,2023-07-06,5,46,False
00901,2023-07-06,6,55,False
00901,2023-07-06,7,1,True
00902,2023-07-08,1,8,False
00902,2023-07-08,2,11,False
00902,2023-07-08,3,23,False
00902,2023-07-08,4,43,False
00902,2023-07-08,5,44,False
00902,2023-07-08,6,48,False
00902,2023-07-08,7,41,True
00903,2023-07-11,1,24,False
00903,2023-07-11,2,40,False
00903,2023-07-11,3,44,False
00903,2023-07-11,4,46,False
00903,2023-07-11,5,47,False
00903,2023-07-11,6,49,False
00903,2023-07-11,7,5,True
00904,2023-07-13,1,3,False
00904,2023-07-13,2,4,False
00904,2023-07-13,3,30,False
00904,2023-07-13,4,34,False
00904,2023-07-13,5,36,False
00904,2023-07-13,6,49,False
00904,2023-07-13,7,8,True
00905,2023-07-15,1,2,False
00905,2023-07-15,2,16,False
00905,2023-07-15,3,31,False
00905,2023-07-15,4,37,False
00905,2023-07-15,5,38,False
00905,2023-07-15,6,48,False
00905,2023-07-15,7,36,True
00906,2023-07-18,1,10,False
00906,2023-07-18,2,11,False
00906,2023-07-18,3,19,False
00906,2023-07-18,4,28,False
00906,2023-07-18,5,42,False
00906,2023-07-18,6,47,False
00906,2023-07-18,7,16,True
00907,2023-07-20,1,5,False
00907,2023-07-20,2,34,False
00907,2023-07-20,3,36,False
00907,2023-07-20,4,38,False
00907,2023-07-20,5,47,False
00907,2023-07-20,6,50,False
00907,2023-07-20,7,26,True
00908,2023-07-22,1,9,False
00908,2023-07-22,2,15,False
00908,2023-07-22,3,23,False
00908,2023-07-22,4,25,False
00908,2023-07-22,5,27,False
00908,2023-07-22,6,34,False
00908,2023-07-22,7,41,True
00909,2023-07-25,1,12,False
00909,2023-07-25,2,23,False
00909,2023-07-25,3,42,False
00909,2023-07-25,4,44,False
00909,2023-07-25,5,51,False
00909,2023-07-25,6,52,False
00909,2023-07-25,7,3,True
00910,2023-07-27,1,3,False
00910,2023-07-27,2,11,False
00910,2023-07-27,3,13,False
00910,2023-07-27,4,31,False
00910,2023-07-27,5,33,False
00910,2023-07-27,6,45,False
00910,2023-07-27,7,27,True
00911,2023-07-29,1,16,False
00911,2023-07-29,2,23,False
00911,2023-07-29,3,25,False
00911,2023-07-29,4,26,False
00911,2023-07-29,5,29,False
00911,2023-07-29,6,40,False
00911,2023-07-29,7,32,True
00912,2023-08-01,1,4,False
00912,2023-08-01,2,18,False
00912,2023-08-01,3,22,False
00912,2023-08-01,4,25,False
00912,2023-08-01,5,33,False
00912,2023-08-01,6,48,False
00912,2023-08-01,7,2,True
00913,2023-08-03,1,3,False
00913,2023-08-03,2,12,False
00913,2023-08-03,3,22,False
00913,2023-08-03,4,25,False
00913,2023-08-03,5,37,False
00913,2023-08-03,6,39,False
00913,2023-08-03,7,7,True
00914,2023-08-05,1,22,False
00914,2023-08-05,2,34,False
00914,2023-08-05,3,40,False
00914,2023-08-05,4,47,False
00914,2023-08-05,5,49,False
00914,2023-08-05,6,51,False
00914,2023-08-05,7,44,True
00915,2023-08-08,1,5,False
00915,2023-08-08,2,6,False
00915,2023-08-08,3,19,False
00915,2023-08-08,4,20,False
00915,2023-08-08,5,40,False
00915,2023-08-08,6,45,False
00915,2023-08-08,7,47,True
00916,2023-08-10,1,4,False
00916,2023-08-10,2,14,False
00916,2023-08-10,3,31,False
00916,2023-08-10,4,42,False
00916,2023-08-10,5,47,False
00916,2023-08-10,6,49,False
00916,2023-08-10,7,43,True
00917,2023-08-12,1,13,False
00917,2023-08-12,2,24,False
00917,2023-08-12,3,39,False
00917,2023-08-12,4,43,False
00917,2023-08-12,5,45,False
00917,2023-08-12,6,52,False
00917,2023-08-12,7,8,True
00918,2023-08-15,1,5,False
00918,2023-08-15,2,12,False
00918,2023-08-15,3,25,False
00918,2023-08-15,4,39,False
00918,2023-08-15,5,40,False
00918,2023-08-15,6,53,False
00918,2023-08-15,7,52,True
00919,2023-08-17,1,1,False
00919,2023-08-17,2,5,False
00919,2023-08-17,3,25,False
00919,2023-08-17,4,32,False
00919,2023-08-17,5,51,False
00919,2023-08-17,6,52,False
00919,2023-08-17,7,54,True
00920,2023-08-19,1,7,False
00920,2023-08-19,2,9,False
00920,2023-08-19,3,13,False
00920,2023-08-19,4,22,False
00920,2023-08-19,5,27,False
00920,2023-08-19,6,42,False
00920,2023-08-19,7,23,True
00921,2023-08-22,1,2,False
00921,2023-08-22,2,3,False
00921,2023-08-22,3,6,False
00921,2023-08-22,4,34,False
00921,2023-08-22,5,35,False
00921,2023-08-22,6,36,False
00921,2023-08-22,7,31,True
00922,2023-08-24,1,1,False
00922,2023-08-24,2,10,False
00922,2023-08-24,3,20,False
00922,2023-08-24,4,41,False
00922,2023-08-24,5,42,False
00922,2023-08-24,6,50,False
00922,2023-08-24,7,39,True
00923,2023-08-26,1,5,False
00923,2023-08-26,2,8,False
00923,2023-08-26,3,24,False
00923,2023-08-26,4,38,False
00923,2023-08-26,5,50,False
00923,2023-08-26,6,51,False
00923,2023-08-26,7,47,True
00924,2023-08-29,1,1,False
00924,2023-08-29,2,8,False
00924,2023-08-29,3,20,False
00924,2023-08-29,4,25,False
00924,2023-08-29,5,35,False
00924,2023-08-29,6,53,False
00924,2023-08-29,7,54,True
00925,2023-08-31,1,23,False
00925,2023-08-31,2,33,False
00925,2023-08-31,3,37,False
00925,2023-08-31,4,43,False
00925,2023-08-31,5,45,False
00925,2023-08-31,6,46,False
00925,2023-08-31,7,29,True
00926,2023-09-02,1,12,False
00926,2023-09-02,2,15,False
00926,2023-09-02,3,32,False
00926,2023-09-02,4,44,False
00926,2023-09-02,5,46,False
00926,2023-09-02,6,51,False
00926,2023-09-02,7,48,True
00927,2023-09-05,1,2,False
00927,2023-09-05,2,6,False
00927,2023-09-05,3,19,False
00927,2023-09-05,4,29,False
00927,2023-09-05,5,34,False
00927,2023-09-05,6,48,False
00927,2023-09-05,7,39,True
00928,2023-09-07,1,1,False
00928,2023-09-07,2,4,False
00928,2023-09-07,3,36,False
00928,2023-09-07,4,42,False
00928,2023-09-07,5,45,False
00928,2023-09-07,6,54,False
00928,2023-09-07,7,32,True
00929,2023-09-09,1,13,False
00929,2023-09-09,2,20,False
00929,2023-09-09,3,32,False
00929,2023-09-09,4,37,False
00929,2023-09-09,5,43,False
00929,2023-09-09,6,49,False
00929,2023-09-09,7,40,True
00930,2023-09-12,1,26,False
00930,2023-09-12,2,31,False
00930,2023-09-12,3,32,False
00930,2023-09-12,4,39,False
00930,2023-09-12,5,45,False
00930,2023-09-12,6,55,False
00930,2023-09-12,7,28,True
00931,2023-09-14,1,6,False
00931,2023-09-14,2,10,False
00931,2023-09-14,3,20,False
00931,2023-09-14,4,22,False
00931,2023-09-14,5,50,False
00931,2023-09-14,6,52,False
00931,2023-09-14,7,34,True
00932,2023-09-16,1,25,False
00932,2023-09-16,2,27,False
00932,2023-09-16,3,42,False
00932,2023-09-16,4,51,False
00932,2023-09-16,5,54,False
00932,2023-09-16,6,55,False
00932,2023-09-16,7,45,True
00933,2023-09-19,1,17,False
00933,2023-09-19,2,29,False
00933,2023-09-19,3,35,False
00933,2023-09-19,4,40,False
00933,2023-09-19,5,51,False
00933,2023-09-19,6,52,False
00933,2023-09-19,7,23,True
00934,2023-09-21,1,16,False
00934,2023-09-21,2,26,False
00934,2023-09-21,3,33,False
00934,2023-09-21,4,34,False
00934,2023-09-21,5,41,False
00934,2023-09-21,6,43,False
00934,2023-09-21,7,53,True
00935,2023-09-23,1,20,False
00935,2023-09-23,2,27,False
00935,2023-09-23,3,36,False
00935,2023-09-23,4,43,False
00935,2023-09-23,5,45,False
00935,2023-09-23,6,47,False
00935,2023-09-23,7,35,True
00936,2023-09-26,1,14,False
00936,2023-09-26,2,20,False
00936,2023-09-26,3,24,False
00936,2023-09-26,4,27,False
00936,2023-09-26,5,41,False
00936,2023-09-26,6,44,False
00936,2023-09-26,7,23,True
00937,2023-09-28,1,4,False
00937,2023-09-28,2,23,False
00937,2023-09-28,3,36,False
00937,2023-09-28,4,45,False
00937,2023-09-28,5,47,False
00937,2023-09-28,6,50,False
00937,2023-09-28,7,22,True
00938,2023-09-30,1,3,False
00938,2023-09-30,2,13,False
00938,2023-09-30,3,19,False
00938,2023-09-30,4,30,False
00938,2023-09-30,5,38,False
00938,2023-09-30,6,44,False
00938,2023-09-30,7,51,True
00939,2023-10-03,1,3,False
00939,2023-10-03,2,15,False
00939,2023-10-03,3,27,False
00939,2023-10-03,4,29,False
00939,2023-10-03,5,37,False
00939,2023-10-03,6,48,False
00939,2023-10-03,7,55,True
00940,2023-10-05,1,1,False
00940,2023-10-05,2,21,False
00940,2023-10-05,3,33,False
00940,2023-10-05,4,46,False
00940,2023-10-05,5,47,False
00940,2023-10-05,6,53,False
00940,2023-10-05,7,9,True
00941,2023-10-07,1,4,False
00941,2023-10-07,2,13,False
00941,2023-10-07,3,36,False
00941,2023-10-07,4,40,False
00941,2023-10-07,5,43,False
00941,2023-10-07,6,52,False
00941,2023-10-07,7,34,True
00942,2023-10-10,1,6,False
00942,2023-10-10,2,23,False
00942,2023-10-10,3,26,False
00942,2023-10-10,4,37,False
00942,2023-10-10,5,44,False
00942,2023-10-10,6,46,False
00942,2023-10-10,7,33,True
00943,2023-10-12,1,5,False
00943,2023-10-12,2,8,False
00943,2023-10-12,3,9,False
00943,2023-10-12,4,20,False
00943,2023-10-12,5,36,False
00943,2023-10-12,6,50,False
00943,2023-10-12,7,35,True
00944,2023-10-14,1,8,False
00944,2023-10-14,2,23,False
00944,2023-10-14,3,30,False
00944,2023-10-14,4,34,False
00944,2023-10-14,5,38,False
00944,2023-10-14,6,47,False
00944,2023-10-14,7,10,True
00945,2023-10-17,1,13,False
00945,2023-10-17,2,22,False
00945,2023-10-17,3,33,False
00945,2023-10-17,4,41,False
00945,2023-10-17,5,46,False
00945,2023-10-17,6,47,False
00945,2023-10-17,7,9,True
00946,2023-10-19,1,1,False
00946,2023-10-19,2,23,False
00946,2023-10-19,3,29,False
00946,2023-10-19,4,37,False
00946,2023-10-19,5,51,False
00946,2023-10-19,6,55,False
00946,2023-10-19,7,54,True
00947,2023-10-21,1,11,False
00947,2023-10-21,2,16,False
00947,2023-10-21,3,24,False
00947,2023-10-21,4,34,False
00947,2023-10-21,5,47,False
00947,2023-10-21,6,52,False
00947,2023-10-21,7,15,True
00948,2023-10-24,1,12,False
00948,2023-10-24,2,20,False
00948,2023-10-24,3,26,False
00948,2023-10-24,4,33,False
00948,2023-10-24,5,40,False
00948,2023-10-24,6,44,False
00948,2023-10-24,7,24,True
00949,2023-10-26,1,14,False
00949,2023-10-26,2,22,False
00949,2023-10-26,3,32,False
00949,2023-10-26,4,37,False
00949,2023-10-26,5,43,False
00949,2023-10-26,6,48,False
00949,2023-10-26,7,42,True
00950,2023-10-28,1,11,False
00950,2023-10-28,2,14,False
00950,2023-10-28,3,25,False
00950,2023-10-28,4,44,False
00950,2023-10-28,5,46,False
00950,2023-10-28,6,47,False
00950,2023-10-28,7,10,True
00951,2023-10-31,1,10,False
00951,2023-10-31,2,16,False
00951,2023-10-31,3,17,False
00951,2023-10-31,4,28,False
00951,2023-10-31,5,37,False
00951,2023-10-31,6,42,False
00951,2023-10-31,7,43,True
00952,2023-11-02,1,9,False
00952,2023-11-02,2,15,False
00952,2023-11-02,3,17,False
00952,2023-11-02,4,21,False
00952,2023-11-02,5,26,False
00952,2023-11-02,6,36,False
00952,2023-11-02,7,13,True
00953,2023-11-04,1,14,False
00953,2023-11-04,2,35,False
00953,2023-11-04,3,37,False
00953,2023-11-04,4,47,False
00953,2023-11-04,5,48,False
00953,2023-11-04,6,50,False
00953,2023-11-04,7,43,True
00954,2023-11-07,1,12,False
00954,2023-11-07,2,18,False
00954,2023-11-07,3,20,False
00954,2023-11-07,4,28,False
00954,2023-11-07,5,35,False
00954,2023-11-07,6,52,False
00954,2023-11-07,7,25,True
00955,2023-11-09,1,8,False
00955,2023-11-09,2,17,False
00955,2023-11-09,3,24,False
00955,2023-11-09,4,34,False
00955,2023-11-09,5,39,False
00955,2023-11-09,6,48,False
00955,2023-11-09,7,44,True
00956,2023-11-11,1,2,False
00956,2023-11-11,2,3,False
00956,2023-11-11,3,4,False
00956,2023-11-11,4,19,False
00956,2023-11-11,5,41,False
00956,2023-11-11,6,42,False
00956,2023-11-11,7,23,True
00957,2023-11-14,1,4,False
00957,2023-11-14,2,9,False
00957,2023-11-14,3,12,False
00957,2023-11-14,4,15,False
00957,2023-11-14,5,22,False
00957,2023-11-14,6,38,False
00957,2023-11-14,7,40,True
00958,2023-11-16,1,3,False
00958,2023-11-16,2,5,False
00958,2023-11-16,3,10,False
00958,2023-11-16,4,18,False
00958,2023-11-16,5,44,False
00958,2023-11-16,6,49,False
00958,2023-11-16,7,28,True
00959,2023-11-18,1,1,False
00959,2023-11-18,2,7,False
00959,2023-11-18,3,10,False
00959,2023-11-18,4,14,False
00959,2023-11-18,5,28,False
00959,2023-11-18,6,29,False
00959,2023-11-18,7,2,True
00960,2023-11-21,1,3,False
00960,2023-11-21,2,7,False
00960,2023-11-21,3,16,False
00960,2023-11-21,4,37,False
00960,2023-11-21,5,39,False
00960,2023-11-21,6,51,False
00960,2023-11-21,7,9,True
00961,2023-11-23,1,4,False
00961,2023-11-23,2,6,False
00961,2023-11-23,3,26,False
00961,2023-11-23,4,33,False
00961,2023-11-23,5,52,False
00961,2023-11-23,6,55,False
00961,2023-11-23,7,15,True
00962,2023-11-25,1,7,False
00962,2023-11-25,2,9,False
00962,2023-11-25,3,10,False
00962,2023-11-25,4,17,False
00962,2023-11-25,5,25,False
00962,2023-11-25,6,53,False
00962,2023-11-25,7,49,True
00963,2023-11-28,1,10,False
00963,2023-11-28,2,24,False
00963,2023-11-28,3,47,False
00963,2023-11-28,4,48,False
00963,2023-11-28,5,52,False
00963,2023-11-28,6,55,False
00963,2023-11-28,7,28,True
00964,2023-11-30,1,9,False
00964,2023-11-30,2,13,False
00964,2023-11-30,3,21,False
00964,2023-11-30,4,28,False
00964,2023-11-30,5,50,False
00964,2023-11-30,6,54,False
00964,2023-11-30,7,51,True
00965,2023-12-02,1,1,False
00965,2023-12-02,2,10,False
00965,2023-12-02,3,20,False
00965,2023-12-02,4,37,False
00965,2023-12-02,5,48,False
00965,2023-12-02,6,51,False
00965,2023-12-02,7,54,True
00966,2023-12-05,1,2,False
00966,2023-12-05,2,4,False
00966,2023-12-05,3,19,False
00966,2023-12-05,4,32,False
00966,2023-12-05,5,35,False
00966,2023-12-05,6,39,False
00966,2023-12-05,7,49,True
00967,2023-12-07,1,9,False
00967,2023-12-07,2,13,False
00967,2023-12-07,3,28,False
00967,2023-12-07,4,33,False
00967,2023-12-07,5,50,False
00967,2023-12-07,6,53,False
00967,2023-12-07,7,47,True
00968,2023-12-09,1,6,False
00968,2023-12-09,2,9,False
00968,2023-12-09,3,26,False
00968,2023-12-09,4,27,False
00968,2023-12-09,5,34,False
00968,2023-12-09,6,47,False
00968,2023-12-09,7,41,True
00969,2023-12-12,1,6,False
00969,2023-12-12,2,7,False
00969,2023-12-12,3,16,False
00969,2023-12-12,4,21,False
00969,2023-12-12,5,34,False
00969,2023-12-12,6,50,False
00969,2023-12-12,7,31,True
00970,2023-12-14,1,1,False
00970,2023-12-14,2,12,False
00970,2023-12-14,3,23,False
00970,2023-12-14,4,43,False
00970,2023-12-14,5,48,False
00970,2023-12-14,6,52,False
00970,2023-12-14,7,30,True
00971,2023-12-16,1,13,False
00971,2023-12-16,2,15,False
00971,2023-12-16,3,21,False
00971,2023-12-16,4,26,False
00971,2023-12-16,5,34,False
00971,2023-12-16,6,35,False
00971,2023-12-16,7,45,True
00972,2023-12-19,1,11,False
00972,2023-12-19,2,14,False
00972,2023-12-19,3,15,False
00972,2023-12-19,4,24,False
00972,2023-12-19,5,34,False
00972,2023-12-19,6,53,False
00972,2023-12-19,7,18,True
00973,2023-12-21,1,9,False
00973,2023-12-21,2,31,False
00973,2023-12-21,3,39,False
00973,2023-12-21,4,41,False
00973,2023-12-21,5,47,False
00973,2023-12-21,6,48,False
00973,2023-12-21,7,3,True
00974,2023-12-23,1,22,False
00974,2023-12-23,2,32,False
00974,2023-12-23,3,39,False
00974,2023-12-23,4,46,False
00974,2023-12-23,5,48,False
00974,2023-12-23,6,49,False
00974,2023-12-23,7,43,True
00975,2023-12-26,1,10,False
00975,2023-12-26,2,14,False
00975,2023-12-26,3,17,False
00975,2023-12-26,4,27,False
00975,2023-12-26,5,29,False
00975,2023-12-26,6,40,False
00975,2023-12-26,7,25,True
00976,2023-12-28,1,20,False
00976,2023-12-28,2,28,False
00976,2023-12-28,3,30,False
00976,2023-12-28,4,40,False
00976,2023-12-28,5,45,False
00976,2023-12-28,6,52,False
00976,2023-12-28,7,32,True
00977,2023-12-30,1,9,False
00977,2023-12-30,2,17,False
00977,2023-12-30,3,29,False
00977,2023-12-30,4,32,False
00977,2023-12-30,5,38,False
00977,2023-12-30,6,52,False
00977,2023-12-30,7,2,True
00978,2024-01-02,1,2,False
00978,2024-01-02,2,5,False
00978,2024-01-02,3,18,False
00978,2024-01-02,4,31,False
00978,2024-01-02,5,37,False
00978,2024-01-02,6,45,False
00978,2024-01-02,7,20,True
00979,2024-01-04,1,7,False
00979,2024-01-04,2,34,False
00979,2024-01-04,3,37,False
00979,2024-01-04,4,43,False
00979,2024-01-04,5,52,False
00979,2024-01-04,6,54,False
00979,2024-01-04,7,28,True
00980,2024-01-06,1,15,False
00980,2024-01-06,2,17,False
00980,2024-01-06,3,21,False
00980,2024-01-06,4,24,False
00980,2024-01-06,5,34,False
00980,2024-01-06,6,46,False
00980,2024-01-06,7,11,True
00981,2024-01-09,1,16,False
00981,2024-01-09,2,32,False
00981,2024-01-09,3,45,False
00981,2024-01-09,4,50,False
00981,2024-01-09,5,52,False
00981,2024-01-09,6,53,False
00981,2024-01-09,7,54,True
00982,2024-01-11,1,2,False
00982,2024-01-11,2,23,False
00982,2024-01-11,3,32,False
00982,2024-01-11,4,44,False
00982,2024-01-11,5,51,False
00982,2024-01-11,6,52,False
